horse_id,sire_id,sire_name,damsire_id,damsire_name
2014101913,000a011ed3,アイルハヴアナザーI'll Have Another(米),1998101516,アグネスタキオン
2014101914,2006102424,ナカヤマフェスタ,1989108341,サクラバクシンオー
2014101915,2002100816,ディープインパクト,000a001fb6,Marju(愛)
2014101917,1994108729,ステイゴールド,000a002075,Halling
2014101919,2001103114,ダイワメジャー,000a000082,ブライアンズタイムBrian's Time(米)
2014101921,000a0118e8,バトルプランBattle Plan(米),1997103398,エアシャカール
2014101924,000a010542,エンパイアメーカーEmpire Maker(米),000a000082,ブライアンズタイムBrian's Time(米)
2014101927,2009105084,ディープブリランテ,000a010c8e,Malibu Moon
2014101928,000a011996,ハービンジャーHarbinger(英),1998101516,アグネスタキオン
2014101929,2009105084,ディープブリランテ,1980106362,ニホンピロウイナー
2014101930,000a0119b3,Kitten's Joy(米),000a0022d4,Victory Gallop
2014101931,2001103114,ダイワメジャー,000a000082,ブライアンズタイムBrian's Time(米)
2014101932,000a0113a2,ストリートセンスStreet Sense(米),000a001c5e,Rahy
2014101933,000a012045,タートルボウルTurtle Bowl(愛),1998101516,アグネスタキオン
2014101934,1998110135,クロフネ,1989108341,サクラバクシンオー
2014101935,000a011996,ハービンジャーHarbinger(英),000a00033a,サンデーサイレンスSunday Silence(米)
2014101938,000a011a7f,ワークフォースWorkforce(英),1993109188,ダンスインザダーク
2014101942,000a0123ee,To Honor and Serve(米),000a001a98,Storm Cat(米)
2014101944,2006102424,ナカヤマフェスタ,000a000134,フォーティナイナーForty Niner(米)
2014101945,1998110135,クロフネ,000a001d37,A.P. Indy
2014101947,1994108729,ステイゴールド,2001103460,キングカメハメハ
2014101948,2001103114,ダイワメジャー,000a0003a1,ワイルドラッシュWild Rush(米)
2014101952,1994108729,ステイゴールド,000a0021cb,Awesome Again(加)
2014101953,2002100816,ディープインパクト,1999110099,シンボリクリスエス
2014101954,000a010a10,ロージズインメイRoses in May(米),000a001bea,Seeking the Gold
2014101955,2007103143,ルーラーシップ,1997110025,アグネスデジタル
2014101957,2007102923,ヴィクトワールピサ,000a00211c,Smart Strike(加)
2014101958,2001103038,ハーツクライ,000a010612,Rock Hard Ten
2014101959,1994109686,タイキシャトル,1995108742,エルコンドルパサー
2014101960,1998101554,マンハッタンカフェ,000a0017b0,Miswaki
2014101961,000a0118e8,バトルプランBattle Plan(米),1997110025,アグネスデジタル
2014101963,1997110025,アグネスデジタル,1983109006,トニービンTony Bin(愛)
2014101965,2001103038,ハーツクライ,000a000013,アフリートAfleet(加)
2014101966,000a011248,Tapit(米),000a0123ec,Roi Normand
2014101967,000a011996,ハービンジャーHarbinger(英),000a00033a,サンデーサイレンスSunday Silence(米)
2014101968,1999106689,ゴールドアリュール,000a000013,アフリートAfleet(加)
2014101971,000a011996,ハービンジャーHarbinger(英),000a00033a,サンデーサイレンスSunday Silence(米)
2014101972,2003104570,マツリダゴッホ,000a010a64,Hold That Tiger
2014101974,1998101554,マンハッタンカフェ,000a001bda,Cozzene
2014101976,2007103143,ルーラーシップ,2002100816,ディープインパクト
2014101977,1994108729,ステイゴールド,2001103460,キングカメハメハ
2014101978,2009105084,ディープブリランテ,1989109102,ドクターデヴィアスDr Devious(愛)
2014101979,2005110112,カジノドライヴ,000a00fd4c,ロックオブジブラルタル
2014101980,000a0022d2,キングズベストKing's Best(米),1998101516,アグネスタキオン
2014101983,000a00013a,フレンチデピュティFrench Deputy(米),1992109618,フジキセキ
2014101984,000a0022d2,キングズベストKing's Best(米),000a00fa4b,Tiznow
2014101985,2001103038,ハーツクライ,1998110135,クロフネ
2014101987,2005110112,カジノドライヴ,000a00035e,ティンバーカントリーTimber Country(米)
2014101988,2001103114,ダイワメジャー,000a0103ba,Street Cry(愛)
2014101989,1998101786,ジャングルポケット,1993109188,ダンスインザダーク
2014101991,000a00013a,フレンチデピュティFrench Deputy(米),1998101516,アグネスタキオン
2014101992,1993109188,ダンスインザダーク,1997110152,ノボジャック
2014101993,000a010541,アルデバランIIAldebaran(米),1993109188,ダンスインザダーク
2014101995,1994108729,ステイゴールド,000a001be1,Gone West
2014102000,2002100816,ディープインパクト,2001103460,キングカメハメハ
2014102002,1999106689,ゴールドアリュール,000a000258,ノーザンテーストNorthern Taste(加)
2014102005,000a0113a2,ストリートセンスStreet Sense(米),1993109188,ダンスインザダーク
2014102012,2004102753,ドリームジャーニー,1995103211,スペシャルウィーク
2014102019,1994109686,タイキシャトル,2002100816,ディープインパクト
2014102021,1998110135,クロフネ,1992109618,フジキセキ
2014102022,1996110138,サウスヴィグラス,1992109618,フジキセキ
2014102025,2007105709,ダノンシャンティ,000a001beb,Woodman
2014102030,1994109686,タイキシャトル,1998101516,アグネスタキオン
2014102032,1994108729,ステイゴールド,000a0000d1,デインヒルDanehill(米)
2014102033,2007105709,ダノンシャンティ,000a010c92,Shamardal(米)
2014102036,2001103114,ダイワメジャー,1991103498,サクラローレル
2014102038,2006110007,ブレイクランアウト,000a00033a,サンデーサイレンスSunday Silence(米)
2014102042,2009106092,トーセンホマレボシ,000a00035e,ティンバーカントリーTimber Country(米)
2014102046,2009106092,トーセンホマレボシ,1997110025,アグネスデジタル
2014102055,2005110112,カジノドライヴ,000a00fa46,Horse Chestnut
2014102059,1998101683,タイムパラドックス,000a00185f,Wild Again
2014102060,2007103143,ルーラーシップ,000a00033a,サンデーサイレンスSunday Silence(米)
2014102061,1999106738,ローエングリン,000a00033a,サンデーサイレンスSunday Silence(米)
2014102062,1997110169,クリストワイニング,000a00fcdd,More Than Ready
2014102063,2000101426,ネオユニヴァース,000a000d5d,アジュディケーティングAdjudicating(米)
2014102064,2004100933,ローレルゲレイロ,1992103687,マーベラスサンデー
2014102066,2001103460,キングカメハメハ,1996107396,アドマイヤベガ
2014102070,1998101786,ジャングルポケット,1982101222,サクラユタカオー
2014102071,2004102753,ドリームジャーニー,2001103460,キングカメハメハ
2014102072,000a0022d2,キングズベストKing's Best(米),000a000178,ヘネシーHennessy(米)
2014102073,1996110138,サウスヴィグラス,000a00007c,ボストンハーバーBoston Harbor(米)
2014102075,2004103249,ミリオンディスク,000a00013a,フレンチデピュティFrench Deputy(米)
2014102076,2006110007,ブレイクランアウト,1992109618,フジキセキ
2014102078,1999106689,ゴールドアリュール,000a000006,トワイニングTwining(米)
2014102080,2005110112,カジノドライヴ,000a010a10,ロージズインメイRoses in May(米)
2014102082,1998110135,クロフネ,2000101426,ネオユニヴァース
2014102084,2004103328,スクリーンヒーロー,000a000d6b,ヘクタープロテクターHector Protector(米)
2014102085,000a0022d2,キングズベストKing's Best(米),000a0000b0,コマンダーインチーフCommander in Chief(英)
2014102086,1998101683,タイムパラドックス,000a00004b,バチアーBachir(愛)
2014102087,1993103280,エイシンサンディ,000a000d77,オペラハウスOpera House(英)
2014102088,2006190002,サマーバードSummer Bird(米),1999106756,デュランダル
2014102090,1996110297,ゼンノドラゴン,000a000d48,キンググローリアスKing Glorious(米)
2014102092,2001103890,スズカマンボ,000a000013,アフリートAfleet(加)
2014102093,2001100650,メイショウボーラー,000a00010f,エンドスウィープEnd Sweep(米)
2014102095,000a0108d1,ケイムホームCame Home(米),1996110113,メイショウドトウ
2014102096,2000101426,ネオユニヴァース,000a0001a7,ジェイドロバリーJade Robbery(米)
2014102099,1995108676,グラスワンダー,1995103211,スペシャルウィーク
2014102109,2001103114,ダイワメジャー,000a010902,Orientate
2014102110,000a010a10,ロージズインメイRoses in May(米),1994108729,ステイゴールド
2014102113,2001103435,カンパニー,1993109219,バブルガムフェロー
2014102116,2006190002,サマーバードSummer Bird(米),1995108676,グラスワンダー
2014102117,2005190006,コンデュイットConduit(愛),1992109618,フジキセキ
2014102119,2001103038,ハーツクライ,1996110138,サウスヴィグラス
2014102120,2001103038,ハーツクライ,000a001beb,Woodman
2014102121,2000101426,ネオユニヴァース,1995108558,マイネルラヴ
2014102122,2000110026,ロードアルティマ,1996106512,アドマイヤコジーン
2014102124,2001103038,ハーツクライ,000a00fdb8,Kaldounevees
2014102126,000a0113a2,ストリートセンスStreet Sense(米),000a01147e,Gold Legend
2014102127,000a0022d2,キングズベストKing's Best(米),000a0017d2,Green Desert
2014102128,1996110138,サウスヴィグラス,000a000013,アフリートAfleet(加)
2014102131,000a0113a2,ストリートセンスStreet Sense(米),1998101516,アグネスタキオン
2014102133,1994108729,ステイゴールド,000a000d5d,アジュディケーティングAdjudicating(米)
2014102134,2001103038,ハーツクライ,000a0022cf,Fusaichi Pegasus
2014102135,2006103308,アンライバルド,1995104953,ビワタケヒデ
2014102136,000a011fed,トビーズコーナーToby's Corner(米),1998101554,マンハッタンカフェ
2014102137,000a0113a2,ストリートセンスStreet Sense(米),000a0000b5,コロナドズクエストCoronado's Quest(米)
2014102141,2005101358,ディープスカイ,000a001fab,Selkirk
2014102142,1994108729,ステイゴールド,000a001bea,Seeking the Gold
2014102144,000a0022d2,キングズベストKing's Best(米),000a0019b1,Darshaan
2014102146,1994108729,ステイゴールド,1992190005,Singspiel(愛)
2014102147,2005101358,ディープスカイ,000a00231f,Elusive Quality
2014102148,000a0022ae,Cape Cross,000a0103ba,Street Cry(愛)
2014102149,2002100816,ディープインパクト,000a001d7e,Kingmambo(米)
2014102152,2003102991,アドマイヤムーン,000a001be1,Gone West
2014102153,1998190003,ストーミングホームStorming Home(英),1992190005,Singspiel(愛)
2014102154,000a0113a2,ストリートセンスStreet Sense(米),000a0017d2,Green Desert
2014102157,000a01139e,Teofilo,000a0103ba,Street Cry(愛)
2014102158,000a0113a2,ストリートセンスStreet Sense(米),000a001a98,Storm Cat(米)
2014102159,2003102991,アドマイヤムーン,000a001c1d,Machiavellian
2014102160,000a0113a2,ストリートセンスStreet Sense(米),000a0019b4,Silver Hawk
2014102161,1994108729,ステイゴールド,000a0022ae,Cape Cross
2014102163,1994108729,ステイゴールド,000a0022ae,Cape Cross
2014102165,000a0113a2,ストリートセンスStreet Sense(米),1992190005,Singspiel(愛)
2014102169,000a01176a,パイロPyro(米),000a001c1d,Machiavellian
2014102170,000a0113a2,ストリートセンスStreet Sense(米),2000190010,アルカセットAlkaased(米)
2014102173,000a0113a2,ストリートセンスStreet Sense(米),000a001a98,Storm Cat(米)
2014102175,2003102991,アドマイヤムーン,000a0022d0,Lemon Drop Kid
2014102177,2005101358,ディープスカイ,000a001607,Mr. Prospector
2014102178,000a0115e2,Dubawi,1999100226,タニノギムレット
2014102180,000a0022d2,キングズベストKing's Best(米),000a0019b1,Darshaan
2014102185,000a0022d2,キングズベストKing's Best(米),000a0103ba,Street Cry(愛)
2014102190,000a0113a2,ストリートセンスStreet Sense(米),1995190007,ディクタットDiktat(英)
2014102195,000a0113a2,ストリートセンスStreet Sense(米),000a010a66,Sky Mesa
2014102196,000a0113a2,ストリートセンスStreet Sense(米),000a002328,Pivotal
2014102198,000a0113a2,ストリートセンスStreet Sense(米),000a001bea,Seeking the Gold
2014102199,000a0022d2,キングズベストKing's Best(米),000a00185d,Sadler's Wells(米)
2014102200,000a01176a,パイロPyro(米),000a00214a,Cherokee Run
2014102201,000a01176a,パイロPyro(米),000a001c5e,Rahy
2014102202,000a0113a2,ストリートセンスStreet Sense(米),2000190010,アルカセットAlkaased(米)
2014102203,1994108729,ステイゴールド,000a001607,Mr. Prospector
2014102205,2003102991,アドマイヤムーン,000a0022d2,キングズベストKing's Best(米)
2014102207,1994108729,ステイゴールド,000a001be1,Gone West
2014102208,000a0022d2,キングズベストKing's Best(米),000a001fd8,Bahri(米)
2014102215,2003102991,アドマイヤムーン,000a001d7d,Zafonic(米)
2014102216,000a0113a2,ストリートセンスStreet Sense(米),000a002285,Maria's Mon
2014102217,000a0113a2,ストリートセンスStreet Sense(米),000a00185a,Capote
2014102218,000a0113a2,ストリートセンスStreet Sense(米),000a002071,Unbridled's Song(米)
2014102224,000a0113a2,ストリートセンスStreet Sense(米),000a001bea,Seeking the Gold
2014102226,1998190003,ストーミングホームStorming Home(英),000a010c92,Shamardal(米)
2014102229,000a0022d2,キングズベストKing's Best(米),000a00185d,Sadler's Wells(米)
2014102230,000a0113a2,ストリートセンスStreet Sense(米),000a0022d1,Dubai Millennium(英)
2014102232,1998101554,マンハッタンカフェ,1999100226,タニノギムレット
2014102233,2005110112,カジノドライヴ,000a000d77,オペラハウスOpera House(英)
2014102234,2009105084,ディープブリランテ,1999110099,シンボリクリスエス
2014102236,2000101517,ゼンノロブロイ,1999110099,シンボリクリスエス
2014102237,2005110112,カジノドライヴ,000a001ff2,Belong to Me
2014102239,1999100226,タニノギムレット,1998101554,マンハッタンカフェ
2014102240,2006190002,サマーバードSummer Bird(米),2000101517,ゼンノロブロイ
2014102243,2004102753,ドリームジャーニー,2003102991,アドマイヤムーン
2014102244,2003102205,メイショウサムソン,1995104427,キングヘイロー
2014102246,1998101683,タイムパラドックス,1995103211,スペシャルウィーク
2014102247,000a01176a,パイロPyro(米),000a0016eb,Caerleon(米)
2014102248,1994108729,ステイゴールド,000a00fd4c,ロックオブジブラルタル
2014102249,1999106756,デュランダル,2001103460,キングカメハメハ
2014102250,1995108676,グラスワンダー,000a00fc4c,ファスリエフFasliyev(米)
2014102251,000a0108d1,ケイムホームCame Home(米),000a00013a,フレンチデピュティFrench Deputy(米)
2014102252,000a01176a,パイロPyro(米),1999106756,デュランダル
2014102254,2001103038,ハーツクライ,1981107017,シンボリルドルフ
2014102255,2006104736,トランセンド,1999106756,デュランダル
2014102256,1998101786,ジャングルポケット,000a0000d3,Danzig
2014102257,1994108729,ステイゴールド,1987107235,メジロマックイーン
2014102259,1998110135,クロフネ,2000101557,スパイキュール
2014102261,2004102753,ドリームジャーニー,1997106560,スターリングローズ
2014102262,000a01176a,パイロPyro(米),1999107052,アドマイヤドン
2014102264,1998101554,マンハッタンカフェ,000a001be1,Gone West
2014102269,2003102991,アドマイヤムーン,000a00226a,Daylami(愛)
2014102272,1997101264,ゴールドヘイロー,000a000258,ノーザンテーストNorthern Taste(加)
2014102273,000a010a10,ロージズインメイRoses in May(米),000a00025e,オジジアンOgygian(米)
2014102274,2003102955,フサイチリシャール,1994100530,マチカネフクキタル
2014102276,2006104736,トランセンド,1993109188,ダンスインザダーク
2014102278,1996107315,ブラックタキシード,1995108676,グラスワンダー
2014102280,000a011dc0,ベーカバドBehkabad(仏),000a0000b0,コマンダーインチーフCommander in Chief(英)
2014102286,2003102991,アドマイヤムーン,1998110135,クロフネ
2014102288,1998101683,タイムパラドックス,1990109700,ホワイトマズルWhite Muzzle(英)
2014102290,2005100097,スマートファルコン,1989108341,サクラバクシンオー
2014102291,2009105084,ディープブリランテ,2001103460,キングカメハメハ
2014102293,2002100978,カネヒキリ,1980106362,ニホンピロウイナー
2014102294,2009106092,トーセンホマレボシ,000a0022cf,Fusaichi Pegasus
2014102296,1999106738,ローエングリン,000a00033a,サンデーサイレンスSunday Silence(米)
2014102297,1990109700,ホワイトマズルWhite Muzzle(英),000a00211c,Smart Strike(加)
2014102298,2001103038,ハーツクライ,000a000d9d,キャプテンスティーヴCaptain Steve(米)
2014102300,2007103143,ルーラーシップ,1998101516,アグネスタキオン
2014102301,2002100877,ヴァーミリアン,000a000843,ウォーニングWarning(英)
2014102302,000a010a10,ロージズインメイRoses in May(米),1996107396,アドマイヤベガ
2014102304,2007102923,ヴィクトワールピサ,000a001fab,Selkirk
2014102305,1995104427,キングヘイロー,000a0000e9,ディアブロDiablo(米)
2014102312,1998102595,ショウナンカンプ,000a001bd5,Bering
2014102313,2001103460,キングカメハメハ,000a0019b4,Silver Hawk
2014102314,1998101554,マンハッタンカフェ,000a002133,Pulpit
2014102315,2002100816,ディープインパクト,000a000082,ブライアンズタイムBrian's Time(米)
2014102316,1999109275,サニングデール,1998101516,アグネスタキオン
2014102318,000a0113a2,ストリートセンスStreet Sense(米),1995104427,キングヘイロー
2014102319,2006102923,リーチザクラウン,000a000082,ブライアンズタイムBrian's Time(米)
2014102320,2005190006,コンデュイットConduit(愛),1995103211,スペシャルウィーク
2014102321,2005102216,キャプテントゥーレ,2001103460,キングカメハメハ
2014102322,2003102991,アドマイヤムーン,000a001fa3,Silver Deputy
2014102323,2006102923,リーチザクラウン,1992190005,Singspiel(愛)
2014102324,2001190004,バゴBago(仏),1992109618,フジキセキ
2014102325,000a00fe9b,プリサイスエンドPrecise End(米),1992109618,フジキセキ
2014102328,2005110112,カジノドライヴ,1995103211,スペシャルウィーク
2014102329,000a00fc4c,ファスリエフFasliyev(米),000a0000b5,コロナドズクエストCoronado's Quest(米)
2014102330,2001100650,メイショウボーラー,1992109618,フジキセキ
2014102332,000a01176a,パイロPyro(米),1995103211,スペシャルウィーク
2014102333,000a011dc0,ベーカバドBehkabad(仏),1998101554,マンハッタンカフェ
2014102334,2005101358,ディープスカイ,000a00013a,フレンチデピュティFrench Deputy(米)
2014102342,2006103308,アンライバルド,000a0001d4,ラムタラLammtarra(米)
2014102344,2000101426,ネオユニヴァース,1998110135,クロフネ
2014102352,1996110138,サウスヴィグラス,1985109002,アサティスAssatis(米)
2014102355,1998190003,ストーミングホームStorming Home(英),2001103460,キングカメハメハ
2014102356,000a011996,ハービンジャーHarbinger(英),1996100292,テイエムオペラオー
2014102357,2001103038,ハーツクライ,000a001d7e,Kingmambo(米)
2014102358,2003110212,キンシャサノキセキ,1995104427,キングヘイロー
2014102359,1998101786,ジャングルポケット,1994109686,タイキシャトル
2014102360,000a011996,ハービンジャーHarbinger(英),1993109188,ダンスインザダーク
2014102362,2005101358,ディープスカイ,000a000082,ブライアンズタイムBrian's Time(米)
2014102363,1999110099,シンボリクリスエス,1992109618,フジキセキ
2014102366,2004106867,フリオーソ,1995103211,スペシャルウィーク
2014102370,2009105084,ディープブリランテ,000a00fe3b,グランデラGrandera(愛)
2014102371,2001103189,スウィフトカレント,1994109686,タイキシャトル
2014102374,2000102261,サクラプレジデント,000a000843,ウォーニングWarning(英)
2014102375,2006102424,ナカヤマフェスタ,1988101025,トウカイテイオー
2014102377,2002100877,ヴァーミリアン,1986109001,カコイーシーズCacoethes(米)
2014102383,1998110135,クロフネ,2002100816,ディープインパクト
2014102384,1998110135,クロフネ,1998190004,ファルブラヴFalbrav(愛)
2014102385,1998110135,クロフネ,000a0022d2,キングズベストKing's Best(米)
2014102387,1998110135,クロフネ,000a00033a,サンデーサイレンスSunday Silence(米)
2014102388,2002100816,ディープインパクト,1999110099,シンボリクリスエス
2014102389,000a01132a,Candy Ride,000a001a98,Storm Cat(米)
2014102390,1994108729,ステイゴールド,000a001a98,Storm Cat(米)
2014102391,1998110135,クロフネ,000a00fa35,ウォーエンブレムWar Emblem(米)
2014102396,2001103114,ダイワメジャー,000a0015fc,Seattle Slew
2014102399,2002100877,ヴァーミリアン,2001103460,キングカメハメハ
2014102400,1998110135,クロフネ,1993109188,ダンスインザダーク
2014102403,1996100292,テイエムオペラオー,1994109686,タイキシャトル
2014102405,2001103312,ブラックタイド,1996100292,テイエムオペラオー
2014102406,1996100292,テイエムオペラオー,1992109618,フジキセキ
2014102411,000a01176a,パイロPyro(米),1998101554,マンハッタンカフェ
2014102415,2005102216,キャプテントゥーレ,000a0003a1,ワイルドラッシュWild Rush(米)
2014102424,2001103312,ブラックタイド,1993190010,チーフベアハートChief Bearhart(加)
2014102434,2004103249,ミリオンディスク,2000101426,ネオユニヴァース
2014102436,2005102216,キャプテントゥーレ,1995107939,ミラクルアドマイヤ
2014102439,2002100996,サムライハート,000a00013a,フレンチデピュティFrench Deputy(米)
2014102441,2004103163,アサクサキングス,1983109006,トニービンTony Bin(愛)
2014102442,2000101557,スパイキュール,1997110025,アグネスデジタル
2014102449,2003102991,アドマイヤムーン,000a0016eb,Caerleon(米)
2014102450,1990109700,ホワイトマズルWhite Muzzle(英),1993190010,チーフベアハートChief Bearhart(加)
2014102453,2009105084,ディープブリランテ,000a000134,フォーティナイナーForty Niner(米)
2014102455,2001100650,メイショウボーラー,000a00033a,サンデーサイレンスSunday Silence(米)
2014102464,1999100226,タニノギムレット,1986109001,カコイーシーズCacoethes(米)
2014102467,1996110138,サウスヴィグラス,000a0003bd,マルゼンスキー
2014102472,1999107004,アドマイヤマックス,000a000013,アフリートAfleet(加)
2014102477,2006190002,サマーバードSummer Bird(米),000a000d6b,ヘクタープロテクターHector Protector(米)
2014102478,1997106560,スターリングローズ,000a000d73,シャンハイShanghai(米)
2014102479,000a011dc0,ベーカバドBehkabad(仏),000a0003a1,ワイルドラッシュWild Rush(米)
2014102480,000a011dc0,ベーカバドBehkabad(仏),1995103211,スペシャルウィーク
2014102482,2006104736,トランセンド,1992103687,マーベラスサンデー
2014102483,1996110138,サウスヴィグラス,000a000013,アフリートAfleet(加)
2014102484,000a011099,シニスターミニスターSinister Minister(米),1995104427,キングヘイロー
2014102485,2002100978,カネヒキリ,000a0022d2,キングズベストKing's Best(米)
2014102486,2007100727,ヒルノダムール,000a011099,シニスターミニスターSinister Minister(米)
2014102487,000a0108d1,ケイムホームCame Home(米),000a0001aa,ジョリーズヘイローJolie's Halo(米)
2014102488,2002102706,エイシンデピュティ,1997110025,アグネスデジタル
2014102490,2003102461,ソングオブウインド,000a000d5b,フェアジャッジメントFair Judgment(米)
2014102492,2009106092,トーセンホマレボシ,000a000082,ブライアンズタイムBrian's Time(米)
2014102497,1998103573,ミスキャスト,000a000258,ノーザンテーストNorthern Taste(加)
2014102498,2000101557,スパイキュール,1989108341,サクラバクシンオー
2014102499,2001103312,ブラックタイド,1995108676,グラスワンダー
2014102501,2000101426,ネオユニヴァース,000a000082,ブライアンズタイムBrian's Time(米)
2014102502,2007103143,ルーラーシップ,1993109188,ダンスインザダーク
2014102503,1995104427,キングヘイロー,1996107396,アドマイヤベガ
2014102505,2003110212,キンシャサノキセキ,000a00013a,フレンチデピュティFrench Deputy(米)
2014102510,1996107315,ブラックタキシード,1981107017,シンボリルドルフ
2014102514,2004106867,フリオーソ,1992109450,ジェニュイン
2014102519,1998101786,ジャングルポケット,1999110099,シンボリクリスエス
2014102522,000a010a10,ロージズインメイRoses in May(米),1998101516,アグネスタキオン
2014102523,1999110099,シンボリクリスエス,1997110025,アグネスデジタル
2014102529,000a0022d2,キングズベストKing's Best(米),1984101673,タマモクロス
2014102530,000a011099,シニスターミニスターSinister Minister(米),1993190010,チーフベアハートChief Bearhart(加)
2014102538,2001103312,ブラックタイド,000a010eaa,スニッツェルSnitzel(豪)
2014102542,2001103160,ハイアーゲーム,000a00025e,オジジアンOgygian(米)
2014102543,2003110139,アポロキングダム,000a000d1d,グランドオペラGrand Opera(米)
2014102544,000a010a10,ロージズインメイRoses in May(米),000a00033a,サンデーサイレンスSunday Silence(米)
2014102546,000a010a10,ロージズインメイRoses in May(米),000a002133,Pulpit
2014102547,1997101264,ゴールドヘイロー,1993190010,チーフベアハートChief Bearhart(加)
2014102548,1998101786,ジャングルポケット,1994108729,ステイゴールド
2014102549,2005100097,スマートファルコン,000a000082,ブライアンズタイムBrian's Time(米)
2014102552,000a012045,タートルボウルTurtle Bowl(愛),1999110099,シンボリクリスエス
2014102559,2005102216,キャプテントゥーレ,1999100226,タニノギムレット
2014102564,2005110112,カジノドライヴ,1998101516,アグネスタキオン
2014102565,000a011996,ハービンジャーHarbinger(英),2001103460,キングカメハメハ
2014102569,2002100877,ヴァーミリアン,1995103211,スペシャルウィーク
2014102570,000a0022d2,キングズベストKing's Best(米),000a000013,アフリートAfleet(加)
2014102574,2003110212,キンシャサノキセキ,000a0022b9,Grand Slam
2014102575,1996110138,サウスヴィグラス,1993109188,ダンスインザダーク
2014102578,2001103038,ハーツクライ,1998110135,クロフネ
2014102579,2003110212,キンシャサノキセキ,000a000d69,スキャンScan(米)
2014102582,2002100816,ディープインパクト,000a001fa3,Silver Deputy
2014102584,000a0116a1,Hard Spun(米),000a011252,Pure Prize
2014102587,000a01176a,パイロPyro(米),2000101426,ネオユニヴァース
2014102594,1995108676,グラスワンダー,1992109612,タヤスツヨシ
2014102599,000a0108d1,ケイムホームCame Home(米),1993109220,フサイチコンコルド
2014102600,2001107097,エムオーウイナー,2000101426,ネオユニヴァース
2014102602,000a0118e8,バトルプランBattle Plan(米),1995103211,スペシャルウィーク
2014102603,2002106896,サンライズバッカス,000a000082,ブライアンズタイムBrian's Time(米)
2014102604,1999110099,シンボリクリスエス,1998102595,ショウナンカンプ
2014102605,2001103435,カンパニー,000a001849,Deputy Minister
2014102606,000a011a7f,ワークフォースWorkforce(英),000a010997,Royal Chalice
2014102607,2001103312,ブラックタイド,000a0000df,デヒアDehere(米)
2014102609,000a0118e8,バトルプランBattle Plan(米),1999110099,シンボリクリスエス
2014102611,000a011099,シニスターミニスターSinister Minister(米),1991103498,サクラローレル
2014102612,1998101683,タイムパラドックス,1992109618,フジキセキ
2014102613,2001100650,メイショウボーラー,2001103460,キングカメハメハ
2014102615,000a0022d2,キングズベストKing's Best(米),1999106756,デュランダル
2014102616,000a0113a2,ストリートセンスStreet Sense(米),1999100226,タニノギムレット
2014102617,000a011ed3,アイルハヴアナザーI'll Have Another(米),1994109686,タイキシャトル
2014102618,000a011ed3,アイルハヴアナザーI'll Have Another(米),2001103038,ハーツクライ
2014102619,2005190006,コンデュイットConduit(愛),1998101554,マンハッタンカフェ
2014102620,2003104570,マツリダゴッホ,000a00010f,エンドスウィープEnd Sweep(米)
2014102622,1995103211,スペシャルウィーク,1998110135,クロフネ
2014102623,2009106092,トーセンホマレボシ,1992102988,マヤノトップガン
2014102624,1998101786,ジャングルポケット,1993109188,ダンスインザダーク
2014102625,1997110025,アグネスデジタル,1993109188,ダンスインザダーク
2014102626,2002102706,エイシンデピュティ,1994109686,タイキシャトル
2014102627,1995108676,グラスワンダー,1997101264,ゴールドヘイロー
2014102630,1999106689,ゴールドアリュール,000a0001a7,ジェイドロバリーJade Robbery(米)
2014102632,1999110099,シンボリクリスエス,1992109618,フジキセキ
2014102638,1997106560,スターリングローズ,1997110118,イーグルカフェ
2014102639,000a00013a,フレンチデピュティFrench Deputy(米),000a00033a,サンデーサイレンスSunday Silence(米)
2014102643,2004103163,アサクサキングス,1994109686,タイキシャトル
2014102644,000a012045,タートルボウルTurtle Bowl(愛),1993109188,ダンスインザダーク
2014102645,1999106756,デュランダル,000a010a77,Big Shuffle(米)
2014102649,2003110212,キンシャサノキセキ,000a001dd9,Dynaformer
2014102652,1999107004,アドマイヤマックス,1999110099,シンボリクリスエス
2014102653,2003110212,キンシャサノキセキ,000a000d6b,ヘクタープロテクターHector Protector(米)
2014102658,1993109188,ダンスインザダーク,000a0017d2,Green Desert
2014102659,2000101426,ネオユニヴァース,000a00013a,フレンチデピュティFrench Deputy(米)
2014102662,000a010542,エンパイアメーカーEmpire Maker(米),1995103211,スペシャルウィーク
2014102666,000a0108d1,ケイムホームCame Home(米),000a001c5e,Rahy
2014102667,2001103114,ダイワメジャー,000a010651,Notebook
2014102671,2006190002,サマーバードSummer Bird(米),000a001982,Star de Naskra
2014102672,000a011a7f,ワークフォースWorkforce(英),000a00033a,サンデーサイレンスSunday Silence(米)
2014102673,000a011a7f,ワークフォースWorkforce(英),1998101554,マンハッタンカフェ
2014102674,2007103143,ルーラーシップ,000a000134,フォーティナイナーForty Niner(米)
2014102675,000a00013a,フレンチデピュティFrench Deputy(米),000a0016eb,Caerleon(米)
2014102677,1994108729,ステイゴールド,1996102442,ナリタトップロード
2014102678,000a010542,エンパイアメーカーEmpire Maker(米),2000101426,ネオユニヴァース
2014102681,000a0113a2,ストリートセンスStreet Sense(米),000a00033a,サンデーサイレンスSunday Silence(米)
2014102683,000a01176a,パイロPyro(米),1998101516,アグネスタキオン
2014102685,2007102923,ヴィクトワールピサ,000a0104d9,Hussonet
2014102688,1994108729,ステイゴールド,1995108558,マイネルラヴ
2014102689,2001103114,ダイワメジャー,1997110025,アグネスデジタル
