horse_id,sire_id,sire_name,damsire_id,damsire_name
2016100183,1997110169,クリストワイニング,2002100816,ディープインパクト
2016100184,2009106461,ジャスタウェイ,000a0001a7,ジェイドロバリーJade Robbery(米)
2016100192,2009106461,ジャスタウェイ,000a000082,ブライアンズタイムBrian's Time(米)
2016100196,1995104427,キングヘイロー,000a00033a,サンデーサイレンスSunday Silence(米)
2016100208,2008103388,グランプリボス,2005101358,ディープスカイ
2016100211,2003102991,アドマイヤムーン,1992190005,Singspiel(愛)
2016100212,000a011155,ヘニーヒューズHenny Hughes(米),2001103038,ハーツクライ
2016100219,2002100978,カネヒキリ,1989108341,サクラバクシンオー
2016100221,000a011155,ヘニーヒューズHenny Hughes(米),1992103687,マーベラスサンデー
2016100224,2006103169,トーセンジョーダン,2002100816,ディープインパクト
2016100231,2003104570,マツリダゴッホ,000a000082,ブライアンズタイムBrian's Time(米)
2016100232,2009106461,ジャスタウェイ,000a00007c,ボストンハーバーBoston Harbor(米)
2016100233,000a011996,ハービンジャーHarbinger(英),000a00033a,サンデーサイレンスSunday Silence(米)
2016100237,2006102424,ナカヤマフェスタ,1995108558,マイネルラヴ
2016100238,2008102636,オルフェーヴル,000a0022cf,Fusaichi Pegasus
2016100239,000a011ed3,アイルハヴアナザーI'll Have Another(米),2000101517,ゼンノロブロイ
2016100253,2008103552,ロードカナロア,000a00033a,サンデーサイレンスSunday Silence(米)
2016100276,2003110212,キンシャサノキセキ,1989108341,サクラバクシンオー
2016100277,1998101786,ジャングルポケット,1995103211,スペシャルウィーク
2016100289,2004103328,スクリーンヒーロー,1998110135,クロフネ
2016100297,2005102216,キャプテントゥーレ,1994109686,タイキシャトル
2016100298,2003104570,マツリダゴッホ,000a00003b,アラジArazi(米)
2016100312,000a0108d1,ケイムホームCame Home(米),1999110099,シンボリクリスエス
2016100313,2009106092,トーセンホマレボシ,2003102991,アドマイヤムーン
2016100320,000a011155,ヘニーヒューズHenny Hughes(米),000a001bea,Seeking the Gold
2016100322,000a011155,ヘニーヒューズHenny Hughes(米),1995101039,ウイングアロー
2016100327,000a011155,ヘニーヒューズHenny Hughes(米),000a010c8e,Malibu Moon
2016100348,000a011dc0,ベーカバドBehkabad(仏),1992109450,ジェニュイン
2016100349,000a01176a,パイロPyro(米),000a001bea,Seeking the Gold
2016100350,000a011a7f,ワークフォースWorkforce(英),1998110135,クロフネ
2016100359,1996110138,サウスヴィグラス,000a00fa41,ストラヴィンスキー
2016100365,000a011155,ЅиЅЫЁМЅвЅхЁМЅКHenny Hughes(ЪЦ),1993109188,ЅРЅѓЅЙЅЄЅѓЅЖЅРЁМЅЏ
2016100369,2009106092,トーセンホマレボシ,000a000054,Barathea
2016100388,1998101786,ジャングルポケット,000a000082,ブライアンズタイムBrian's Time(米)
2016100390,1996100292,テイエムオペラオー,1989109110,パラダイスクリークParadise Creek(米)
2016100397,1995104427,キングヘイロー,1998101516,アグネスタキオン
2016100407,2008103552,ロードカナロア,1992109618,フジキセキ
2016100410,1995103211,スペシャルウィーク,1997110043,タップダンスシチー
2016100411,2000101517,ゼンノロブロイ,000a000258,ノーザンテーストNorthern Taste(加)
2016100412,2009106092,トーセンホマレボシ,000a000006,トワイニングTwining(米)
2016100413,2002100877,ヴァーミリアン,1990109700,ホワイトマズルWhite Muzzle(英)
2016100415,000a011dc0,ベーカバドBehkabad(仏),000a001fd1,Mountain Cat
2016100420,2001103038,ハーツクライ,000a00fe97,Bertolini
2016100440,2002100877,ヴァーミリアン,000a0000e7,デザートキングDesert King(愛)
2016100445,1998102595,ショウナンカンプ,1988101025,トウカイテイオー
2016100448,2001103312,ブラックタイド,1994109686,タイキシャトル
2016100450,2004103328,スクリーンヒーロー,1995104427,キングヘイロー
2016100455,2008103552,ロードカナロア,1993109188,ダンスインザダーク
2016100456,1999106689,ゴールドアリュール,000a00013a,フレンチデピュティFrench Deputy(米)
2016100457,000a01176a,パイロPyro(米),000a0022cf,Fusaichi Pegasus
2016100474,2006102822,サンカルロ,1992109618,フジキセキ
2016100476,2006103308,アンライバルド,1994109686,タイキシャトル
2016100481,1997100569,アッミラーレ,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米)
2016100483,2007102760,パドトロワ,000a000348,タバスコキャットTabasco Cat(米)
2016100484,2005102837,エスポワールシチー,1988107894,リンドシェーバー
2016100485,2007103265,トゥザグローリー,1998101516,アグネスタキオン
2016100493,2006103140,ロジユニヴァース,000a000d77,オペラハウスOpera House(英)
2016100494,2003104570,マツリダゴッホ,1996110138,サウスヴィグラス
2016100500,2007102951,エイシンフラッシュ,000a0003a1,ワイルドラッシュWild Rush(米)
2016100501,000a011dc0,ベーカバドBehkabad(仏),000a00033a,サンデーサイレンスSunday Silence(米)
2016100503,1999110099,シンボリクリスエス,1993109188,ダンスインザダーク
2016100506,2009105084,ディープブリランテ,2003102883,アドマイヤジュピタ
2016100513,2001103114,ダイワメジャー,1995107978,エアジハード
2016100515,000a011ed3,アイルハヴアナザーI'll Have Another(米),000a00033a,サンデーサイレンスSunday Silence(米)
2016100517,000a011b06,ケープブランコCape Blanco(英),1995103211,スペシャルウィーク
2016100519,000a012230,ノヴェリストNovellist(愛),1998101554,マンハッタンカフェ
2016100521,000a0022d2,キングズベストKing's Best(米),2000101426,ネオユニヴァース
2016100523,000a0022d2,キングズベストKing's Best(米),1995103211,スペシャルウィーク
2016100525,1999106689,ゴールドアリュール,2001103460,キングカメハメハ
2016100533,000a011155,ヘニーヒューズHenny Hughes(米),1998101554,マンハッタンカフェ
2016100534,000a0022d2,キングズベストKing's Best(米),1990109700,ホワイトマズルWhite Muzzle(英)
2016100536,000a0022d2,キングズベストKing's Best(米),1999106689,ゴールドアリュール
2016100537,2008103004,ベルシャザール,000a00035e,ティンバーカントリーTimber Country(米)
2016100539,2009106092,トーセンホマレボシ,000a00013a,フレンチデピュティFrench Deputy(米)
2016100541,1999110099,シンボリクリスエス,2001103460,キングカメハメハ
2016100548,2004102753,ドリームジャーニー,1998110135,クロフネ
2016100553,2009106092,トーセンホマレボシ,000a00013a,フレンチデピュティFrench Deputy(米)
2016100554,000a011b05,モンテロッソMonterosso(英),2000101517,ゼンノロブロイ
2016100556,1999106689,ゴールドアリュール,000a000006,トワイニングTwining(米)
2016100560,2004103984,マコトスパルビエロ,1998101786,ジャングルポケット
2016100564,2002100877,ヴァーミリアン,1990109700,ホワイトマズルWhite Muzzle(英)
2016100565,2007103143,ルーラーシップ,1993109188,ダンスインザダーク
2016100568,000a011ed3,アイルハヴアナザーI'll Have Another(米),000a00033a,サンデーサイレンスSunday Silence(米)
2016100571,000a0022d2,キングズベストKing's Best(米),1988101025,トウカイテイオー
2016100573,1999104188,ヤマニンセラフィム,1999110099,シンボリクリスエス
2016100576,2006103169,トーセンジョーダン,1980106362,ニホンピロウイナー
2016100577,1999110099,シンボリクリスエス,1995107978,エアジハード
2016100578,000a00fa34,スウェプトオーヴァーボードSwept Overboard(米),000a00013a,フレンチデピュティFrench Deputy(米)
2016100579,2006102424,ナカヤマフェスタ,1996190005,ファンタスティックライトFantastic Light(米)
2016100582,2007102760,パドトロワ,1999104188,ヤマニンセラフィム
2016100596,2001103038,ハーツクライ,000a0022e1,Giant's Causeway(米)
2016100600,1998101554,マンハッタンカフェ,000a001607,Mr. Prospector
2016100606,2001103038,ハーツクライ,000a010a66,Sky Mesa
2016100609,000a011996,ハービンジャーHarbinger(英),1998101516,アグネスタキオン
2016100613,2007102923,ヴィクトワールピサ,000a000082,ブライアンズタイムBrian's Time(米)
2016100621,2002100816,ディープインパクト,1994109686,タイキシャトル
2016100622,1998110135,クロフネ,1993109188,ダンスインザダーク
2016100628,1996110138,サウスヴィグラス,1999100226,タニノギムレット
2016100629,1996110138,サウスヴィグラス,1994109686,タイキシャトル
2016100641,1996110138,サウスヴィグラス,1998101554,マンハッタンカフェ
2016100644,2004106867,フリオーソ,1994108729,ステイゴールド
2016100645,1998101554,マンハッタンカフェ,1999107052,アドマイヤドン
2016100646,1998110135,クロフネ,2002100816,ディープインパクト
2016100648,000a0022d2,キングズベストKing's Best(米),1995103211,スペシャルウィーク
2016100653,1995104427,キングヘイロー,000a00035e,ティンバーカントリーTimber Country(米)
2016100654,1999106738,ローエングリン,2001103114,ダイワメジャー
2016100660,1998101683,タイムパラドックス,000a00fe8f,ムーンバラッドMoon Ballad(愛)
2016100666,000a011b06,ケープブランコCape Blanco(英),1993109188,ダンスインザダーク
2016100709,000a011ed3,アイルハヴアナザーI'll Have Another(米),2000101426,ネオユニヴァース
2016100741,000a012230,ノヴェリストNovellist(愛),1998101554,マンハッタンカフェ
2016100744,2008102636,オルフェーヴル,000a010a10,ロージズインメイRoses in May(米)
2016100747,000a010a10,ロージズインメイRoses in May(米),1992102988,マヤノトップガン
2016100748,2008102636,オルフェーヴル,000a010a10,ロージズインメイRoses in May(米)
2016100750,000a011ed3,アイルハヴアナザーI'll Have Another(米),1998101516,アグネスタキオン
2016100751,2003102205,メイショウサムソン,1998101516,アグネスタキオン
2016100755,000a011ed3,アイルハヴアナザーI'll Have Another(米),2001103114,ダイワメジャー
2016100761,2008102636,オルフェーヴル,000a001e23,Linamix(仏)
2016100764,2006102424,ナカヤマフェスタ,1995108558,マイネルラヴ
2016100765,2009105084,ディープブリランテ,1982101222,サクラユタカオー
2016100767,000a011155,ヘニーヒューズHenny Hughes(米),000a000354,テンビーTenby(英)
2016100769,2008102652,サダムパテック,1997106560,スターリングローズ
2016100778,1995104427,キングヘイロー,1998110135,クロフネ
2016100780,000a011155,ヘニーヒューズHenny Hughes(米),2001103114,ダイワメジャー
2016100782,000a012185,ダンカークDunkirk(米),000a0000d1,デインヒルDanehill(米)
2016100784,000a011996,ハービンジャーHarbinger(英),1993109188,ダンスインザダーク
2016100788,1995104427,キングヘイロー,1998101554,マンハッタンカフェ
2016100790,000a0108d1,ケイムホームCame Home(米),1999106756,デュランダル
2016100799,2008102636,オルフェーヴル,000a001a98,Storm Cat(米)
2016100810,2001190004,バゴBago(仏),000a00010f,エンドスウィープEnd Sweep(米)
2016100813,2007110020,エイシンアポロン,1994104543,デリケートワン
2016100815,1996110138,サウスヴィグラス,000a000d87,ロイヤルアカデミーIIRoyal Academy(米)
2016100818,2007105709,ダノンシャンティ,000a00fa36,マリエンバードMarienbard(愛)
2016100820,2009106092,トーセンホマレボシ,000a000d87,ロイヤルアカデミーIIRoyal Academy(米)
2016100822,000a01176a,パイロPyro(米),1999106689,ゴールドアリュール
2016100835,2001103312,ブラックタイド,1998190004,ファルブラヴFalbrav(愛)
2016100841,1994109686,タイキシャトル,1993109188,ダンスインザダーク
2016100845,2004102753,ドリームジャーニー,000a00007c,ボストンハーバーBoston Harbor(米)
